"","Aph_spi","Cam_mag","Dro_gli","Ela_alb","Tur_fal"
"0r_culo_neg",1,0,1,1,0
"Bom_dah",1,0,1,1,0
"Bom_ter",1,0,1,1,1
"Col_sem",0,0,0,0,0
"mosc_culro",0,0,1,1,0
"Sep_sep",0,0,1,0,0
"sp1",1,0,1,1,1
"sp10",1,0,1,1,1
"sp100",0,0,0,0,0
"sp101",1,0,1,1,0
"sp102",0,0,1,1,0
"sp11",1,0,1,1,1
"sp14",1,0,1,1,1
"sp15",0,0,1,1,0
"sp16",0,0,0,0,0
"sp17",0,0,1,1,0
"sp18",1,0,1,1,0
"sp19",0,0,0,0,0
"sp2",1,0,1,1,0
"sp20",0,0,0,1,0
"sp21",1,0,1,1,0
"sp22",0,0,0,0,0
"sp26",0,0,1,1,1
"sp27",1,0,1,1,0
"sp28",0,0,1,1,0
"sp29",1,0,1,1,0
"sp3",1,0,1,1,1
"sp30",0,0,0,0,0
"sp31",0,0,1,1,0
"sp37",0,0,0,0,0
"sp38",0,0,0,0,0
"sp4",1,0,1,1,1
"sp41",1,0,0,1,0
"sp42",1,0,1,1,1
"sp43",0,0,0,1,0
"sp45",1,0,1,1,1
"sp46",1,0,1,1,0
"sp47",1,0,1,1,0
"sp49",0,0,1,1,1
"sp5",1,0,1,1,1
"sp55",0,0,1,1,0
"sp56",0,0,1,1,1
"sp57",0,0,1,1,0
"sp61",0,0,0,1,0
"sp64",0,0,1,1,1
"sp73",0,0,1,1,0
"sp82",1,0,1,1,1
"sp83",1,0,1,1,1
"sp85",1,0,1,1,0
"sp86",0,0,0,0,0
"sp87",1,0,0,1,0
"sp88",1,0,0,1,0
"sp9",1,0,1,1,0
"sp90",1,0,1,1,0
"sp91",1,0,1,1,0
"sp93",0,0,0,0,0
"sp94",0,0,0,0,0
"sp95",1,0,1,1,0
"sp97",0,0,1,0,0
"sp99",0,0,0,0,0
"Ves_ger",0,0,1,1,1
