"","x"
"1",0.9
"2",0.9
"3",0.9
"4",0.9
"5",0.9
"6",0.1
"7",0.9
"8",0.9
"9",0.1
"10",0.9
"11",0.9
"12",0.9
"13",0.1
"14",0.9
"15",0.5
"16",0.5
"17",0.5
"18",0.9
"19",0.9
"20",0.9
"21",0.5
"22",0.5
"23",0.9
"24",0.5
"25",0.9
"26",0.1
"27",0.9
"28",0.9
"29",0.5
"30",0.5
"31",0.5
"32",0.1
"33",0.1
"34",0.5
"35",0.1
"36",0.9
"37",0.1
"38",0.5
"39",0.5
"40",0.5
"41",0.5
"42",0.1
"43",0.1
"44",0.9
"45",0.5
"46",0.5
"47",0.5
"48",0.9
"49",0.9
"50",0.9
"51",0.9
"52",0.9
"53",0.5
"54",0.5
"55",0.5
"56",0.5
"57",0.9
"58",0.1
"59",0.5
"60",0.5
"61",0.5
"62",0.1
"63",0.1
"64",0.5
"65",0.9
"66",0.9
"67",0.1
"68",0.5
"69",0.5
"70",0.1
"71",0.1
"72",0.1
"73",0.1
"74",0.5
"75",0.1
"76",0.1
"77",0.1
"78",0.5
"79",0.5
"80",0.5
"81",0.9
"82",0.9
"83",0.5
"84",0.1
"85",0.9
"86",0.1
"87",0.9
"88",0.9
"89",0.9
"90",0.1
"91",0.5
"92",0.9
"93",0.5
"94",0.5
"95",0.5
