"","Species_Ref","R"
"1","Bom_dah","0.9"
"2","Bom_rud","0.9"
"3","Bom_ter","0.9"
"4","Col_sem","0.9"
"5","Mar_bca","0.9"
"6","Mar_rojmarr","0.9"
"7","mosc_culro","0.5"
"8","Nar_culo_neg","0.9"
"9","Sep_sep","0.9"
"10","Ves_chi","0.5"
"11","Ves_ger","0.5"
"12","sp1","0.1"
"13","sp2","0.5"
"14","sp3","0.1"
"15","sp4","0.5"
"16","sp5","0.1"
"17","sp6","0.9"
"18","sp7","0.5"
"19","sp8","0.1"
"20","sp9","0.5"
"21","sp10","0.9"
"22","sp11","0.9"
"23","sp14","0.9"
"24","sp15","0.1"
"25","sp16","0.9"
"26","sp17","0.5"
"27","sp18","0.9"
"28","sp19","0.9"
"29","sp20","0.1"
"30","sp21","0.5"
"31","sp22","0.5"
"32","sp23","0.1"
"33","sp25","0.1"
"34","sp26","0.5"
"35","sp27","0.1"
"36","sp28","0.9"
"37","sp29","0.5"
"38","sp30","0.5"
"39","sp31","0.5"
"40","sp32","0.5"
"41","sp33","0.1"
"42","sp34","0.5"
"43","sp37","0.9"
"44","sp38","0.5"
"45","sp39","0.5"
"46","sp40","0.5"
"47","sp41","0.5"
"48","sp42","0.9"
"49","sp43","0.9"
"50","sp44","0.5"
"51","sp45","0.9"
"52","sp46","0.9"
"53","sp47","0.9"
"54","sp48","0.5"
"55","sp49","0.5"
"56","sp50","0.1"
"57","sp51","0.9"
"58","sp52","0.5"
"59","sp53","0.5"
"60","sp54","0.5"
"61","sp55","0.5"
"62","sp56","0.1"
"63","sp57","0.5"
"64","sp58","0.1"
"65","sp59","0.5"
"66","sp60","0.9"
"67","sp61","0.1"
"68","sp62","0.5"
"69","sp63","0.5"
"70","sp64","0.1"
"71","sp65","0.5"
"72","sp66","0.1"
"73","sp67","0.5"
"74","sp70","0.1"
"75","sp71","0.9"
"76","sp72","0.5"
"77","sp73","0.1"
"78","sp76","0.1"
"79","sp77","0.9"
"80","sp82","0.5"
"81","sp83","0.9"
"82","sp84","0.9"
"83","sp85","0.5"
"84","sp86","0.1"
"85","sp87","0.1"
"86","sp88","0.9"
"87","sp90","0.9"
"88","sp91","0.9"
"89","sp92","0.5"
"90","sp93","0.9"
"91","sp94","0.9"
"92","sp95","0.1"
"93","sp96","0.5"
"94","sp97","0.9"
"95","sp99","0.5"
"96","sp100","0.9"
"97","sp101","0.9"
"98","sp102","0.1"
"99","sp105","0.9"
"100","sp106","0.5"
"101","sp107","0.5"
"102","sp108","0.5"
"103","sp109","0.9"
"104","sp110","0.5"
"105","sp111","0.9"
"106","sp112","0.5"
"107","sp113","0.1"
